G18UU-21513-MONOMER	G18UU-21513		maltooligosyl trehalose synthase	
G18UU-21512-MONOMER	G18UU-21512		4-alpha-glucanotransferase	
G18UU-21511-MONOMER	G18UU-21511		malto-oligosyltrehalose trehalohydrolase	
G18UU-21510-MONOMER	G18UU-21510		glycogen synthase	
G18UU-21509-MONOMER	G18UU-21509		type 6 secretion system protein	
G18UU-21508-MONOMER	G18UU-21508		conserved protein of unknown function	
G18UU-21507-MONOMER	G18UU-21507		conserved protein of unknown function	
G18UU-21506-MONOMER	G18UU-21506		conserved protein of unknown function	
G18UU-21505-MONOMER	G18UU-21505		conserved protein of unknown function	
G18UU-21504-MONOMER	G18UU-21504		conserved protein of unknown function	
G18UU-21503-MONOMER	G18UU-21503		putative 6-phosphogluconate dehydrogenase, decarboxylating	
G18UU-21502-MONOMER	G18UU-21502		glucose-6-phosphate 1-dehydrogenase	
G18UU-21501-MONOMER	G18UU-21501		putative glycoside hydrolase	
G18UU-21500-MONOMER	G18UU-21500		putative enzyme of the glyoxalase family	
G18UU-21499-MONOMER	G18UU-21499		transcriptional regulator, TetR family	
G18UU-21498-MONOMER	G18UU-21498		NADP-dependent dihydropyrimidine dehydrogenase subunit PreA	
G18UU-21497-MONOMER	G18UU-21497		NADP-dependent dihydropyrimidine dehydrogenase subunit	
G18UU-21496-MONOMER	G18UU-21496		D-hydantoinase/dihydropyrimidinase	
G18UU-21495-MONOMER	G18UU-21495		putative PydP transporter, NCS1 nucleoside transporter family	
G18UU-21494-MONOMER	G18UU-21494		N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 2	
G18UU-21493-MONOMER	G18UU-21493		Ribonuclease Z	
G18UU-21492-MONOMER	G18UU-21492		putative Outer membrane lipoprotein Blc	
G18UU-21491-MONOMER	G18UU-21491		Na(+)/H(+) antiporter NhaB	
G18UU-21490-MONOMER	G18UU-21490		Enoyl-CoA hydratase/isomerase family protein	
G18UU-21489-MONOMER	G18UU-21489		NADH pyrophosphatase	
G18UU-21488-MONOMER	G18UU-21488		conserved protein of unknown function	
G18UU-21487-MONOMER	G18UU-21487		transposase	
G18UU-21486-MONOMER	G18UU-21486		transposase	
G18UU-21485-MONOMER	G18UU-21485		conserved protein of unknown function	
G18UU-21484-MONOMER	G18UU-21484		non-heme chloroperoxidase	
G18UU-21483-MONOMER	G18UU-21483		putative Oxidoreductase	
G18UU-21482-MONOMER	G18UU-21482		DNA topoisomerase III	
G18UU-21481-MONOMER	G18UU-21481		Acetyltransferase, GNAT family	
G18UU-21480-MONOMER	G18UU-21480		conserved protein of unknown function	
G18UU-21479-MONOMER	G18UU-21479		5'-phosphoribosyl-4-(N-succinocarboxamide)-5- aminoimidazole lyase (adenylosuccinate lyase)	
G18UU-21478-MONOMER	G18UU-21478		HflD-like high frequency lysogenization protein	
G18UU-21477-MONOMER	G18UU-21477		tRNA-specific 2-thiouridylase MnmA	
G18UU-21476-MONOMER	G18UU-21476		MutT/nudix family protein	
G18UU-21475-MONOMER	G18UU-21475		isocitrate dehydrogenase	
G18UU-21474-MONOMER	G18UU-21474		isocitrate dehydrogenase, NADP(+)-specific	
G18UU-21473-MONOMER	G18UU-21473		DNA replication inhibitor	
G18UU-21472-MONOMER	G18UU-21472		ATP-dependent Clp protease adapter protein ClpS	
G18UU-21471-MONOMER	G18UU-21471		ATP-dependent serine protease	
G18UU-21470-MONOMER	G18UU-21470		Translation initiation factor IF-1	
G18UU-21469-MONOMER	G18UU-21469		Putative arginyl-tRNA--protein transferase	
G18UU-21468-MONOMER	G18UU-21468		Leucyl/phenylalanyl-tRNA--protein transferase	
G18UU-21467-MONOMER	G18UU-21467		DNA translocase FtsK	
G18UU-21466-MONOMER	G18UU-21466		Outer-membrane lipoprotein carrier protein	
G18UU-21465-MONOMER	G18UU-21465		DNA-dependent ATPase required for recombination	
G18UU-21464-MONOMER	G18UU-21464		Putative fluoride ion transporter CrcB	
G18UU-21463-MONOMER	G18UU-21463		Serine--tRNA ligase	
G18UU-21462-MONOMER	G18UU-21462		Uroporphyrinogen-III C-methyltransferase/Precorrin-2 dehydrogenase/Sirohydrochlorin ferrochelatase	
G18UU-21461-MONOMER	G18UU-21461		glutathionyl-hydroquinone reductase	
G18UU-21460-MONOMER	G18UU-21460		putative Glycosyl transferase	
G18UU-21459-MONOMER	G18UU-21459		sulfur transfer protein	
G18UU-21458-MONOMER	G18UU-21458		conserved protein of unknown function	
G18UU-21457-MONOMER	G18UU-21457		putative tRNA 5-methylaminomethyl-2-thiouridine synthase (tusC-like)	
G18UU-21456-MONOMER	G18UU-21456		sulfur transfer protein complex, TusD subunit	
G18UU-21455-MONOMER	G18UU-21455		xanthine permease	
G18UU-21454-MONOMER	G18UU-21454		substrate or modulator of FtsH-mediated proteolysis	
G18UU-21452-MONOMER	G18UU-21452		DNA-cytosine methyltransferase	
G18UU-21451-MONOMER	G18UU-21451		conserved protein of unknown function	
G18UU-21450-MONOMER	G18UU-21450		conserved protein of unknown function	
G18UU-21449-MONOMER	G18UU-21449		Site-specific recombinase, phage integrase family	
G18UU-21448-MONOMER	G18UU-21448		transposase	
G18UU-21447-MONOMER	G18UU-21447		transposase	
G18UU-21446-MONOMER	G18UU-21446		putative transposase	
G18UU-21445-MONOMER	G18UU-21445		conserved protein of unknown function	
G18UU-21444-MONOMER	G18UU-21444		conserved protein of unknown function	
G18UU-21443-MONOMER	G18UU-21443		transposase	
G18UU-21442-MONOMER	G18UU-21442		transposase	
G18UU-21441-MONOMER	G18UU-21441		transposase	
G18UU-21440-MONOMER	G18UU-21440		conserved protein of unknown function	
G18UU-21439-MONOMER	G18UU-21439		conserved protein of unknown function	
G18UU-21438-MONOMER	G18UU-21438		Hydrolase, isochorismatase family	
G18UU-21437-MONOMER	G18UU-21437		conserved protein of unknown function	
G18UU-21436-MONOMER	G18UU-21436		Transcriptional regulator, LysR family	
G18UU-21435-MONOMER	G18UU-21435		Oxidoreductase, short chain dehydrogenase/reductase family	
G18UU-21434-MONOMER	G18UU-21434		conserved protein of unknown function	
G18UU-21433-MONOMER	G18UU-21433		putative oxidoreductase, Zn-dependent and NAD(P)-binding	
G18UU-21432-MONOMER	G18UU-21432		Response regulator	
G18UU-21431-MONOMER	G18UU-21431		Sensor histidine kinase	
G18UU-21430-MONOMER	G18UU-21430		MutT/nudix family protein	
G18UU-21429-MONOMER	G18UU-21429		transposase	
G18UU-21428-MONOMER	G18UU-21428		transposase	
G18UU-21427-MONOMER	G18UU-21427		transposase	
G18UU-21426-MONOMER	G18UU-21426		conserved protein of unknown function	
G18UU-21425-MONOMER	G18UU-21425		conserved protein of unknown function	
G18UU-21424-MONOMER	G18UU-21424		putative Transporter	
G18UU-21423-MONOMER	G18UU-21423		Transcriptional regulator, TetR family	
G18UU-21422-MONOMER	G18UU-21422		Voltage-gated chloride channel family protein	
G18UU-21421-MONOMER	G18UU-21421		Na(+)/H(+) antiporter NhaA 2	
G18UU-21420-MONOMER	G18UU-21420		choline/carnitine/betaine transporter BetTC	
G18UU-21419-MONOMER	G18UU-21419		conserved protein of unknown function	
G18UU-21418-MONOMER	G18UU-21418		permease	
G18UU-21417-MONOMER	G18UU-21417		periplasmic binding subunit of unknown solute	
G18UU-21416-MONOMER	G18UU-21416		potassium transporter	
G18UU-21415-MONOMER	G18UU-21415		3-oxoadipate CoA-transferase subunit A	
G18UU-21414-MONOMER	G18UU-21414		3-oxoadipate CoA-transferase subunit A	
G18UU-21413-MONOMER	G18UU-21413		Methyl-accepting chemotaxis transducer	
G18UU-21412-MONOMER	G18UU-21412		HTH-type transcriptional repressor NicS	
G18UU-21411-MONOMER	G18UU-21411		nicotinate dehydrogenase subunit B	
G18UU-21410-MONOMER	G18UU-21410		nicotinate dehydrogenase subunit A	
G18UU-21409-MONOMER	G18UU-21409		HTH-type transcriptional repressor NicR	
G18UU-21408-MONOMER	G18UU-21408		2,5-dihydroxypyridine 5,6-dioxygenase	
G18UU-21407-MONOMER	G18UU-21407		6-hydroxynicotinate 3-monooxygenase	
G18UU-21406-MONOMER	G18UU-21406		N-formylmaleamate deformylase	
G18UU-21405-MONOMER	G18UU-21405		maleate isomerase	
G18UU-21404-MONOMER	G18UU-21404		maleamate amidohydrolase	
G18UU-21403-MONOMER	G18UU-21403		Putative metabolite transport protein NicT	
G18UU-21402-MONOMER	G18UU-21402		porin-like protein	
G18UU-21401-MONOMER	G18UU-21401		conserved protein of unknown function	
G18UU-21400-MONOMER	G18UU-21400		conserved protein of unknown function	
G18UU-21399-MONOMER	G18UU-21399		Transcriptional regulator, LysR family	
G18UU-21398-MONOMER	G18UU-21398		conserved membrane protein of unknown function	
G18UU-21397-MONOMER	G18UU-21397		Diguanylate cyclase	
G18UU-21396-MONOMER	G18UU-21396		putative transporter	
G18UU-21395-MONOMER	G18UU-21395		conserved exported protein of unknown function	
G18UU-21394-MONOMER	G18UU-21394		conserved protein of unknown function	
G18UU-21393-MONOMER	G18UU-21393		conserved exported protein of unknown function	
G18UU-21392-MONOMER	G18UU-21392		conserved exported protein of unknown function	
G18UU-21391-MONOMER	G18UU-21391		Methyltransferase type 12	
G18UU-21390-MONOMER	G18UU-21390		short-chain dehydrogenase	
G18UU-21389-MONOMER	G18UU-21389		conserved protein of unknown function	
G18UU-21388-MONOMER	G18UU-21388		conserved protein of unknown function	
G18UU-21387-MONOMER	G18UU-21387		Phosphoglycerate mutase	
G18UU-21386-MONOMER	G18UU-21386		putative inner membrane peptidase	
G18UU-21384-MONOMER	G18UU-21384		putative Phage integrase	
G18UU-21383-MONOMER	G18UU-21383		conserved protein of unknown function	
G18UU-21382-MONOMER	G18UU-21382		conserved protein of unknown function	
G18UU-21381-MONOMER	G18UU-21381		conserved protein of unknown function	
G18UU-21380-MONOMER	G18UU-21380		conserved protein of unknown function	
G18UU-21379-MONOMER	G18UU-21379		conserved protein of unknown function	
G18UU-21378-MONOMER	G18UU-21378		protein of unknown function	
G18UU-21377-MONOMER	G18UU-21377		conserved protein of unknown function	
G18UU-21376-MONOMER	G18UU-21376		conserved protein of unknown function	
G18UU-21375-MONOMER	G18UU-21375		protein of unknown function	
G18UU-21374-MONOMER	G18UU-21374		DNA-cytosine methyltransferase	
G18UU-21373-MONOMER	G18UU-21373		conserved protein of unknown function	
G18UU-21372-MONOMER	G18UU-21372		conserved protein of unknown function	
G18UU-21371-MONOMER	G18UU-21371		conserved protein of unknown function	
G18UU-21370-MONOMER	G18UU-21370		conserved protein of unknown function	
G18UU-21369-MONOMER	G18UU-21369		conserved protein of unknown function	
G18UU-21368-MONOMER	G18UU-21368		conserved protein of unknown function	
G18UU-21367-MONOMER	G18UU-21367		Transcriptional regulator, LuxR family	
G18UU-21366-MONOMER	G18UU-21366		conserved protein of unknown function	
G18UU-21365-MONOMER	G18UU-21365		conserved protein of unknown function	
G18UU-21364-MONOMER	G18UU-21364		conserved protein of unknown function	
G18UU-21363-MONOMER	G18UU-21363		conserved protein of unknown function	
G18UU-21362-MONOMER	G18UU-21362		hypothetical protein	
G18UU-21361-MONOMER	G18UU-21361		conserved protein of unknown function, hicB family	
G18UU-21360-MONOMER	G18UU-21360		conserved membrane protein of unknown function	
G18UU-21359-MONOMER	G18UU-21359		conserved protein of unknown function	
G18UU-21358-MONOMER	G18UU-21358		conserved protein of unknown function	
G18UU-21357-MONOMER	G18UU-21357		conserved protein of unknown function	
G18UU-21356-MONOMER	G18UU-21356		Transcriptional regulator, Cro/CI family	
G18UU-21355-MONOMER	G18UU-21355		putative Regulatory protein Cro	
G18UU-21354-MONOMER	G18UU-21354		putative Phage replication protein O	
G18UU-21353-MONOMER	G18UU-21353		putative Phage DNA helicase	
G18UU-21352-MONOMER	G18UU-21352		conserved protein of unknown function	
G18UU-21351-MONOMER	G18UU-21351		conserved protein of unknown function	
G18UU-21350-MONOMER	G18UU-21350		conserved protein of unknown function	
G18UU-21349-MONOMER	G18UU-21349		putative Phage integrase	
G18UU-21348-MONOMER	G18UU-21348		conserved protein of unknown function	
G18UU-21347-MONOMER	G18UU-21347		conserved protein of unknown function	
G18UU-21346-MONOMER	G18UU-21346		conserved protein of unknown function	
G18UU-21345-MONOMER	G18UU-21345		conserved protein of unknown function	
G18UU-21344-MONOMER	G18UU-21344		Phage holin, lambda family	
G18UU-21343-MONOMER	G18UU-21343		putative Phage holin	
G18UU-21342-MONOMER	G18UU-21342		putative Phage terminase, small subunit	
G18UU-21341-MONOMER	G18UU-21341		putative Phage terminase, large subunit	
G18UU-21340-MONOMER	G18UU-21340		conserved exported protein of unknown function	
G18UU-21339-MONOMER	G18UU-21339		Phage portal protein, HK97 family	
G18UU-21338-MONOMER	G18UU-21338		putative Phage minor capsid protein C	
G18UU-21337-MONOMER	G18UU-21337		conserved protein of unknown function	
G18UU-21336-MONOMER	G18UU-21336		conserved protein of unknown function	
G18UU-21335-MONOMER	G18UU-21335		conserved protein of unknown function	
G18UU-21334-MONOMER	G18UU-21334		conserved protein of unknown function	
G18UU-21333-MONOMER	G18UU-21333		conserved protein of unknown function	
G18UU-21332-MONOMER	G18UU-21332		conserved protein of unknown function	
G18UU-21331-MONOMER	G18UU-21331		Phage FluMu protein gp38	
G18UU-21330-MONOMER	G18UU-21330		putative Phage sheath protein	
G18UU-21329-MONOMER	G18UU-21329		Group II intron-encoding maturase	
G18UU-21328-MONOMER	G18UU-21328		putative Phage tail tube protein	
G18UU-21327-MONOMER	G18UU-21327		conserved protein of unknown function	
G18UU-21326-MONOMER	G18UU-21326		conserved protein of unknown function	
G18UU-21325-MONOMER	G18UU-21325		putative Phage tail protein	
G18UU-21324-MONOMER	G18UU-21324		putative Phage FluMu DNA circulation protein	
G18UU-21323-MONOMER	G18UU-21323		putative Phage tail protein	
G18UU-21322-MONOMER	G18UU-21322		putative Phage assembly protein	
G18UU-21321-MONOMER	G18UU-21321		Phage FluMu protein gp46	
G18UU-21320-MONOMER	G18UU-21320		Phage FluMu protein gp47	
G18UU-21319-MONOMER	G18UU-21319		conserved protein of unknown function	
G18UU-21318-MONOMER	G18UU-21318		putative Tail fiber protein	
G18UU-21317-MONOMER	G18UU-21317		conserved protein of unknown function	
G18UU-21316-MONOMER	G18UU-21316		conserved protein of unknown function	
G18UU-21315-MONOMER	G18UU-21315		conserved protein of unknown function	
G18UU-21314-MONOMER	G18UU-21314		conserved exported protein of unknown function	
G18UU-21313-MONOMER	G18UU-21313		Lysozyme	
G18UU-21312-MONOMER	G18UU-21312		conserved protein of unknown function	
G18UU-21311-MONOMER	G18UU-21311		conserved protein of unknown function with BNR domain	
G18UU-21310-MONOMER	G18UU-21310		conserved protein of unknown function	
G18UU-21309-MONOMER	G18UU-21309		conserved protein of unknown function	
G18UU-21308-MONOMER	G18UU-21308		conserved protein of unknown function	
G18UU-21307-MONOMER	G18UU-21307		putative calcium-binding protein, hemolysin-type	
G18UU-21306-MONOMER	G18UU-21306		protein of unknown function	
G18UU-21305-MONOMER	G18UU-21305		Transcriptional regulator, LuxR family	
G18UU-21304-MONOMER	G18UU-21304		(R)-stereoselective amidase	
G18UU-21303-MONOMER	G18UU-21303		putrescine-binding periplasmic protein	
G18UU-21302-MONOMER	G18UU-21302		putative D-aminopeptidase	
G18UU-21301-MONOMER	G18UU-21301		conserved protein of unknown function	
G18UU-21300-MONOMER	G18UU-21300		conserved protein of unknown function	
G18UU-21299-MONOMER	G18UU-21299		Transcriptional regulator, MerR family	
G18UU-21298-MONOMER	G18UU-21298		conserved protein of unknown function	
G18UU-21297-MONOMER	G18UU-21297		conserved protein of unknown function	
G18UU-21296-MONOMER	G18UU-21296		short-chain alcohol dehydrogenase	
G18UU-21295-MONOMER	G18UU-21295		conserved protein of unknown function	
G18UU-21294-MONOMER	G18UU-21294		inner membrane protein of unknown function	
G18UU-21292-MONOMER	G18UU-21292		conserved protein of unknown function	
G18UU-21291-MONOMER	G18UU-21291		Sensory box histidine kinase	
G18UU-21290-MONOMER	G18UU-21290		conserved protein of unknown function	
G18UU-21289-MONOMER	G18UU-21289		Response regulator	
G18UU-21288-MONOMER	G18UU-21288		carbon storage regulator (csrA-like)	
G18UU-21287-MONOMER	G18UU-21287		conserved protein of unknown function	
G18UU-21286-MONOMER	G18UU-21286		Molybdenum import ATP-binding protein ModC	
G18UU-21285-MONOMER	G18UU-21285		Molybdenum transport system permease protein ModB	
G18UU-21284-MONOMER	G18UU-21284		Molybdate-binding periplasmic protein	
G18UU-21283-MONOMER	G18UU-21283		2-nitropropane dioxygenase	
G18UU-21282-MONOMER	G18UU-21282		conserved protein of unknown function	
G18UU-21281-MONOMER	G18UU-21281		conserved protein of unknown function	
G18UU-21280-MONOMER	G18UU-21280		conserved exported protein of unknown function	
G18UU-21279-MONOMER	G18UU-21279		Cytochrome c-type protein	
G18UU-21278-MONOMER	G18UU-21278		Cytochrome c family protein	
G18UU-21277-MONOMER	G18UU-21277		UTP-glucose-1-phosphate uridylyltransferase	
G18UU-21276-MONOMER	G18UU-21276		Group II intron-encoding maturase	
G18UU-21275-MONOMER	G18UU-21275		glutathione reductase (NADPH)	
G18UU-21274-MONOMER	G18UU-21274		Periplamic phosphate-binding protein	
G18UU-21273-MONOMER	G18UU-21273		Polyamine ABC transporter, ATP-binding protein	
G18UU-21272-MONOMER	G18UU-21272		Polyamine ABC transporter, permease protein	
G18UU-21271-MONOMER	G18UU-21271		Polyamine ABC transporter, permease protein	
G18UU-21270-MONOMER	G18UU-21270		Polyamine ABC transporter, periplasmic polyamine-binding protein	
G18UU-21269-MONOMER	G18UU-21269		3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II	
G18UU-21268-MONOMER	G18UU-21268		enzyme subunit involved in allo-isoleucine metabolism	
G18UU-21267-MONOMER	G18UU-21267		putative Lipase	
G18UU-21266-MONOMER	G18UU-21266		Transcriptional regulator, LysR family	
G18UU-21265-MONOMER	G18UU-21265		conserved protein of unknown function	
G18UU-21264-MONOMER	G18UU-21264		Antibiotic synthesis protein MbtH	
G18UU-21263-MONOMER	G18UU-21263		Thioesterase	
G18UU-21262-MONOMER	G18UU-21262		Hydrolase, isochorismatase family	
G18UU-21261-MONOMER	G18UU-21261		lipoprotein required for swarming	
G18UU-21260-MONOMER	G18UU-21260		conserved exported protein of unknown function	
G18UU-21259-MONOMER	G18UU-21259		putative Cation ABC transporter, permease protein	
G18UU-21258-MONOMER	G18UU-21258		putative Cation ABC transporter, ATP-binding protein	
G18UU-21257-MONOMER	G18UU-21257		putative Cation ABC transporter, periplasmic cation-binding protein	
G18UU-21256-MONOMER	G18UU-21256		conserved protein of unknown function	
G18UU-21255-MONOMER	G18UU-21255		conserved exported protein of unknown function	
G18UU-21254-MONOMER	G18UU-21254		conserved protein of unknown function	
G18UU-21253-MONOMER	G18UU-21253		conserved membrane protein of unknown function	
G18UU-21252-MONOMER	G18UU-21252		L-ornithine 5-monooxygenase	
G18UU-21251-MONOMER	G18UU-21251		conserved exported protein of unknown function	
G18UU-21250-MONOMER	G18UU-21250		periplasmic murein D-alanyl-D-alanine endopeptidase	
G18UU-21249-MONOMER	G18UU-21249		protein of unknown function	
G18UU-21247-MONOMER	G18UU-21247		conserved protein of unknown function	
